id_pedido,cliente_id,data_pedido,data_pagamento,data_envio,status,fonte_mkt,comments,nf,meio_pagamento,valor,SKU,quantidade,preco_unitario,nome_produto,cor,tamanho,categoria
248,149,14/11/2020,14/11/2020,,cancelado,organic,,,Boleto,49.9,bermuda-masc-cinza,1,49.9,Bermuda Cinza,cinza,G,Bermuda
381,43,08/02/2021,08/02/2021,,cancelado,instagram,,,Boleto,99.9,bermuda-masc-cinza,1,99.9,Bermuda Cinza,cinza,G,Bermuda
102,204,08/06/2020,08/06/2020,,cancelado,organic,,,Cartão de crédito,159.8,bermuda-masc-cinza,2,79.9,Bermuda Cinza,cinza,GG,Bermuda
216,142,12/10/2020,12/10/2020,,cancelado,organic,,,Boleto,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,GG,Bermuda
170,216,22/08/2020,22/08/2020,,cancelado,outros,,,Boleto,89.9,bermuda-masc-linho-off_white,1,89.9,Bermuda Linho,off white,G,Bermuda
1,177,02/01/2020,02/01/2020,,cancelado,organic,,,Boleto,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,M,Bermuda
75,159,15/05/2020,15/05/2020,,cancelado,organic,,,Boleto,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,P,Bermuda
82,57,19/05/2020,19/05/2020,,cancelado,organic,,,Boleto,79.9,bermuda-masc-linho-preta,1,79.9,Bermuda Linho,preta,G,Bermuda
75,159,15/05/2020,15/05/2020,,cancelado,organic,,,Boleto,79.9,bermuda-masc-preta,1,79.9,Bermuda Preta,preta,M,Bermuda
131,101,20/07/2020,20/07/2020,,cancelado,adwords,,,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,P,Bermuda
197,207,22/09/2020,22/09/2020,,cancelado,outros,,,Boleto,159.8,bermuda-masc-preta-lisa,2,79.9,Bermuda Preta,preta,M,Bermuda
216,142,12/10/2020,12/10/2020,,cancelado,organic,,,Boleto,79.8,bermuda-masc-preta-lisa,2,39.9,Bermuda Preta,preta,P,Bermuda
101,257,08/06/2020,08/06/2020,,cancelado,outros,,,Boleto,119.9,calca-masc-branca,1,119.9,Calça Branca,branca,G,Calça
63,100,08/05/2020,08/05/2020,,cancelado,adwords,,,Cartão de crédito,119.9,calca-masc-marrom,1,119.9,Calça Lisa,marrom,M,Calça
97,149,06/06/2020,06/06/2020,,cancelado,instagram,,,Boleto,89.9,calca-masc-marrom,1,89.9,Calça Lisa,marrom,M,Calça
168,28,21/08/2020,21/08/2020,,cancelado,outros,,,Boleto,89.9,calca-masc-marrom,1,89.9,Calça Lisa,marrom,M,Calça
97,149,06/06/2020,06/06/2020,,cancelado,instagram,,,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,M,Camisa
147,170,04/08/2020,04/08/2020,,cancelado,organic,,,Boleto,99.9,camisa-masc-branca,1,99.9,Camisa Social,branca,G,Camisa
348,167,13/01/2021,13/01/2021,,cancelado,instagram,,,Boleto,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,M,Camisa
371,81,31/01/2021,31/01/2021,,cancelado,organic,,,Boleto,139.9,camisa-masc-jeans,1,139.9,Camisa Social,jeans,M,Camisa
194,237,20/09/2020,20/09/2020,,cancelado,organic,,,Pag Seguro,99.9,camisa-masc-preta,1,99.9,Camisa Social,preta,P,Camisa
148,107,04/08/2020,04/08/2020,,cancelado,organic,,,Boleto,99.9,camisa-masc-preta,1,99.9,Camisa Preta,preta,M,Camisa
175,143,29/08/2020,02/09/2020,03/09/2020,concluido,outros,,nf271/2020,Boleto,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
177,103,29/08/2020,02/09/2020,06/09/2020,concluido,adwords,,nf273/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,P,Camiseta
179,138,29/08/2020,02/09/2020,04/09/2020,concluido,outros,,nf275/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,P,Camiseta
178,12,29/08/2020,02/09/2020,06/09/2020,concluido,instagram,,nf274/2020,Boleto,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,M,Camiseta
183,9,02/09/2020,02/09/2020,04/09/2020,concluido,organic,,nf284/2020,Pag Seguro,79.8,camiseta-masc-verde-lisa,2,39.9,Camiseta Lisa,verde,M,Camiseta
8,32,02/02/2020,03/02/2020,05/02/2020,concluido,instagram,,nf13/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
39,47,03/04/2020,03/04/2020,,cancelado,adwords,,,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
36,45,01/04/2020,03/04/2020,05/04/2020,concluido,organic,,nf45/2020,Boleto,39.9,camiseta-masc-listrada,1,39.9,Camiseta Listrada,listrada,P,Camiseta
35,53,01/04/2020,03/04/2020,05/04/2020,concluido,adwords,,nf44/2020,Boleto,39.9,camiseta-masc-preta-lisa,1,39.9,Camiseta Lisa,preta,M,Camiseta
37,93,01/04/2020,03/04/2020,05/04/2020,concluido,organic,,nf53/2020,Cartão de crédito,39.9,camiseta-masc-verde-lisa,1,39.9,Camiseta Lisa,verde,G,Camiseta
61,47,03/05/2020,03/05/2020,05/05/2020,concluido,instagram,,nf100/2020,Cartão de crédito,39.9,camiseta-masc-azul-lisa,1,39.9,Camiseta Lisa,azul,M,Camiseta
150,213,04/08/2020,04/08/2020,06/08/2020,concluido,instagram,,nf234/2020,Cartão de crédito,119.7,camiseta-masc-azul-lisa,3,39.9,Camiseta Lisa,azul,G,Camiseta
2,107,11/01/2020,12/01/2020,14/01/2020,concluido,adwords,,,Cartão de crédito,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,G,Bermuda
30,223,25/03/2020,27/03/2020,29/03/2020,concluido,instagram,,nf38/2020,Boleto,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,GG,Bermuda
38,240,02/04/2020,04/04/2020,08/04/2020,concluido,organic,,nf56/2020,Pag Seguro,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,GG,Bermuda
46,13,20/04/2020,22/04/2020,26/04/2020,concluido,instagram,,nf67/2020,Boleto,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,GG,Bermuda
57,88,01/05/2020,05/05/2020,08/05/2020,concluido,instagram,,nf96/2020,Boleto,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,GG,Bermuda
249,215,14/11/2020,14/11/2020,16/11/2020,concluido,organic,,nf357/2020,Pag Seguro,39.9,bermuda-masc-cinza,1,39.9,Bermuda Cinza,cinza,GG,Bermuda
263,25,16/11/2020,20/11/2020,22/11/2020,concluido,instagram,,nf376/2020,Boleto,49.9,bermuda-masc-cinza,1,49.9,Bermuda Cinza,cinza,G,Bermuda
272,47,25/11/2020,25/11/2020,27/11/2020,concluido,organic,,nf385/2020,Pag Seguro,99.8,bermuda-masc-cinza,2,49.9,Bermuda Cinza,cinza,M,Bermuda
275,90,25/11/2020,29/11/2020,02/12/2020,concluido,organic,,nf388/2020,Boleto,49.9,bermuda-masc-cinza,1,49.9,Bermuda Cinza,cinza,P,Bermuda
275,90,25/11/2020,29/11/2020,02/12/2020,concluido,organic,,nf388/2020,Boleto,79.8,bermuda-masc-cinza,2,39.9,Bermuda Cinza,cinza,GG,Bermuda
281,196,25/11/2020,25/11/2020,27/11/2020,concluido,instagram,,nf394/2020,Cartão de crédito,49.9,bermuda-masc-cinza,1,49.9,Bermuda Cinza,cinza,P,Bermuda
288,38,25/11/2020,29/11/2020,01/12/2020,concluido,organic,,nf401/2020,Boleto,49.9,bermuda-masc-cinza,1,49.9,Bermuda Cinza,cinza,P,Bermuda
293,213,25/11/2020,29/11/2020,01/12/2020,concluido,instagram,,nf406/2020,Boleto,49.9,bermuda-masc-cinza,1,49.9,Bermuda Cinza,cinza,P,Bermuda
309,188,30/11/2020,30/11/2020,02/12/2020,concluido,organic,,nf422/2020,Pag Seguro,49.9,bermuda-masc-cinza,1,49.9,Bermuda Cinza,cinza,P,Bermuda
173,263,24/08/2020,24/08/2020,26/08/2020,concluido,instagram,,nf269/2020,Cartão de crédito,59.9,bermuda-masc-cinza,1,59.9,Bermuda Cinza,cinza,M,Bermuda
200,274,01/10/2020,01/10/2020,03/10/2020,concluido,organic,,nf301/2020,Pag Seguro,59.9,bermuda-masc-cinza,1,59.9,Bermuda Cinza,cinza,P,Bermuda
219,166,12/10/2020,16/10/2020,18/10/2020,concluido,organic,,nf323/2020,Boleto,119.8,bermuda-masc-cinza,2,59.9,Bermuda Cinza,cinza,P,Bermuda
234,4,01/11/2020,05/11/2020,07/11/2020,concluido,adwords,,nf342/2020,Boleto,119.8,bermuda-masc-cinza,2,59.9,Bermuda Cinza,cinza,GG,Bermuda
94,175,06/06/2020,10/06/2020,12/06/2020,concluido,instagram,,nf156/2020,Boleto,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,G,Bermuda
124,108,13/07/2020,17/07/2020,19/07/2020,concluido,outros,,nf200/2020,Boleto,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,P,Bermuda
126,39,16/07/2020,16/07/2020,18/07/2020,concluido,adwords,,nf202/2020,Cartão de crédito,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,G,Bermuda
164,156,19/08/2020,23/08/2020,25/08/2020,concluido,organic,,nf254/2020,Boleto,79.9,bermuda-masc-cinza,1,79.9,Bermuda Cinza,cinza,M,Bermuda
7,81,17/01/2020,18/01/2020,20/01/2020,concluido,instagram,,nf12/2020,Cartão de crédito,89.9,bermuda-masc-linho-off_white,1,89.9,Bermuda Linho,off white,G,Bermuda
12,232,11/02/2020,12/02/2020,15/02/2020,concluido,adwords,,nf17/2020,Cartão de crédito,179.8,bermuda-masc-linho-off_white,2,89.9,Bermuda Linho,off white,G,Bermuda
44,235,20/04/2020,22/04/2020,24/04/2020,concluido,adwords,,nf65/2020,Boleto,89.9,bermuda-masc-linho-off_white,1,89.9,Bermuda Linho,off white,G,Bermuda
70,275,13/05/2020,17/05/2020,18/05/2020,concluido,organic,,nf115/2020,Boleto,89.9,bermuda-masc-linho-off_white,1,89.9,Bermuda Linho,off white,P,Bermuda
77,55,16/05/2020,20/05/2020,22/05/2020,concluido,adwords,,nf129/2020,Boleto,89.9,bermuda-masc-linho-off_white,1,89.9,Bermuda Linho,off white,G,Bermuda
181,240,02/09/2020,06/09/2020,08/09/2020,concluido,organic,,nf282/2020,Boleto,89.9,bermuda-masc-linho-off_white,1,89.9,Bermuda Linho,off white,P,Bermuda
188,78,08/09/2020,12/09/2020,14/09/2020,concluido,instagram,,nf289/2020,Boleto,89.9,bermuda-masc-linho-off_white,1,89.9,Bermuda Linho,off white,P,Bermuda
207,31,04/10/2020,08/10/2020,10/10/2020,concluido,organic,,nf308/2020,Boleto,89.9,bermuda-masc-linho-off_white,1,89.9,Bermuda Linho,off white,G,Bermuda
263,25,16/11/2020,20/11/2020,22/11/2020,concluido,instagram,,nf376/2020,Boleto,139.8,bermuda-masc-linho-off_white,2,69.9,Bermuda Linho,off white,M,Bermuda
266,189,22/11/2020,22/11/2020,24/11/2020,concluido,adwords,,nf379/2020,Cartão de crédito,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,P,Bermuda
268,263,22/11/2020,26/11/2020,30/11/2020,concluido,instagram,,nf381/2020,Boleto,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,M,Bermuda
271,130,22/11/2020,26/11/2020,28/11/2020,concluido,organic,,nf384/2020,Boleto,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,G,Bermuda
288,38,25/11/2020,29/11/2020,01/12/2020,concluido,organic,,nf401/2020,Boleto,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,G,Bermuda
292,123,25/11/2020,25/11/2020,27/11/2020,concluido,adwords,,nf405/2020,Cartão de crédito,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,M,Bermuda
296,121,25/11/2020,25/11/2020,27/11/2020,concluido,instagram,,nf409/2020,Cartão de crédito,139.8,bermuda-masc-linho-off_white,2,69.9,Bermuda Linho,off white,P,Bermuda
297,124,25/11/2020,29/11/2020,01/12/2020,concluido,organic,,nf410/2020,Boleto,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,G,Bermuda
299,158,25/11/2020,29/11/2020,01/12/2020,concluido,instagram,,nf412/2020,Boleto,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,M,Bermuda
301,265,30/11/2020,04/12/2020,07/12/2020,concluido,instagram,,nf414/2020,Boleto,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,M,Bermuda
307,137,30/11/2020,30/11/2020,02/12/2020,concluido,organic,,nf420/2020,Cartão de crédito,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,G,Bermuda
328,209,08/12/2020,08/12/2020,10/12/2020,concluido,instagram,,nf446/2020,Cartão de crédito,69.9,bermuda-masc-linho-off_white,1,69.9,Bermuda Linho,off white,G,Bermuda
376,73,31/01/2021,04/02/2021,06/02/2021,concluido,adwords,,nf539/2021,Boleto,99.9,bermuda-masc-linho-off_white,1,99.9,Bermuda Linho,off white,G,Bermuda
377,149,31/01/2021,04/02/2021,06/02/2021,concluido,adwords,,nf540/2021,Boleto,99.9,bermuda-masc-linho-off_white,1,99.9,Bermuda Linho,off white,M,Bermuda
386,225,11/02/2021,15/02/2021,19/02/2021,concluido,outros,,nf565/2021,Boleto,99.9,bermuda-masc-linho-off_white,1,99.9,Bermuda Linho,off white,G,Bermuda
387,19,11/02/2021,15/02/2021,17/02/2021,concluido,adwords,,nf566/2021,Boleto,99.9,bermuda-masc-linho-off_white,1,99.9,Bermuda Linho,off white,M,Bermuda
173,263,24/08/2020,24/08/2020,26/08/2020,concluido,instagram,,nf269/2020,Cartão de crédito,99.9,bermuda-masc-linho-off_white,1,99.9,Bermuda Linho,off white,M,Bermuda
198,74,22/09/2020,22/09/2020,24/09/2020,concluido,organic,,nf299/2020,Pag Seguro,99.9,bermuda-masc-linho-off_white,1,99.9,Bermuda Linho,off white,M,Bermuda
232,245,26/10/2020,30/10/2020,01/11/2020,concluido,organic,,nf340/2020,Boleto,99.9,bermuda-masc-linho-off_white,1,99.9,Bermuda Linho,off white,M,Bermuda
69,128,13/05/2020,17/05/2020,18/05/2020,concluido,outros,,nf114/2020,Boleto,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,M,Bermuda
76,139,15/05/2020,19/05/2020,21/05/2020,concluido,adwords,,nf128/2020,Boleto,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,G,Bermuda
133,71,21/07/2020,25/07/2020,27/07/2020,concluido,instagram,,nf212/2020,Boleto,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,P,Bermuda
133,71,21/07/2020,25/07/2020,27/07/2020,concluido,instagram,,nf212/2020,Boleto,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,G,Bermuda
139,43,26/07/2020,26/07/2020,28/07/2020,concluido,organic,,nf223/2020,Cartão de crédito,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,M,Bermuda
146,206,03/08/2020,07/08/2020,11/08/2020,concluido,outros,,nf230/2020,Boleto,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,M,Bermuda
154,69,07/08/2020,11/08/2020,13/08/2020,concluido,instagram,,nf238/2020,Boleto,89.9,bermuda-masc-linho-preta,1,89.9,Bermuda Linho,preta,P,Bermuda
379,42,05/02/2021,09/02/2021,13/02/2021,concluido,organic,,nf547/2021,Boleto,39.9,bermuda-masc-praia-listrada,1,39.9,Bermuda Praia,listrada,G,Bermuda
391,62,11/02/2021,11/02/2021,13/02/2021,concluido,adwords,,nf570/2021,Cartão de crédito,39.9,bermuda-masc-praia-listrada,1,39.9,Bermuda Praia,listrada,M,Bermuda
13,5,23/02/2020,24/02/2020,26/02/2020,concluido,adwords,,nf18/2020,Cartão de crédito,159.8,bermuda-masc-preta,2,79.9,Bermuda Preta,preta,G,Bermuda
59,199,03/05/2020,07/05/2020,09/05/2020,concluido,adwords,,nf98/2020,Boleto,79.9,bermuda-masc-preta,1,79.9,Bermuda Preta,preta,M,Bermuda
71,226,13/05/2020,17/05/2020,19/05/2020,concluido,outros,,nf116/2020,Boleto,79.9,bermuda-masc-preta,1,79.9,Bermuda Preta,preta,P,Bermuda
99,215,08/06/2020,12/06/2020,15/06/2020,concluido,outros,,nf161/2020,Boleto,79.9,bermuda-masc-preta,1,79.9,Bermuda Preta,preta,M,Bermuda
112,182,25/06/2020,29/06/2020,03/07/2020,concluido,adwords,,nf185/2020,Boleto,79.9,bermuda-masc-preta,1,79.9,Bermuda Preta,preta,M,Bermuda
119,3,10/07/2020,14/07/2020,16/07/2020,concluido,adwords,,nf195/2020,Boleto,79.9,bermuda-masc-preta,1,79.9,Bermuda Preta,preta,P,Bermuda
302,44,30/11/2020,04/12/2020,08/12/2020,concluido,instagram,,nf415/2020,Boleto,79.8,bermuda-masc-preta,2,39.9,Bermuda Preta,preta,M,Bermuda
311,206,01/12/2020,05/12/2020,07/12/2020,concluido,adwords,,nf429/2020,Boleto,39.9,bermuda-masc-preta,1,39.9,Bermuda Preta,preta,G,Bermuda
319,123,02/12/2020,06/12/2020,08/12/2020,concluido,outros,,nf437/2020,Boleto,39.9,bermuda-masc-preta,1,39.9,Bermuda Preta,preta,G,Bermuda
18,197,09/03/2020,11/03/2020,13/03/2020,concluido,adwords,,nf23/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,P,Bermuda
21,26,09/03/2020,10/03/2020,12/03/2020,concluido,outros,,nf26/2020,Cartão de crédito,159.8,bermuda-masc-preta-lisa,2,79.9,Bermuda Preta,preta,P,Bermuda
27,39,24/03/2020,26/03/2020,28/03/2020,concluido,instagram,,nf35/2020,Boleto,159.8,bermuda-masc-preta-lisa,2,79.9,Bermuda Preta,preta,P,Bermuda
28,3,24/03/2020,26/03/2020,28/03/2020,concluido,adwords,,nf36/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,P,Bermuda
33,258,31/03/2020,02/04/2020,04/04/2020,concluido,organic,,nf42/2020,Pag Seguro,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,P,Bermuda
54,182,27/04/2020,29/04/2020,01/05/2020,concluido,adwords,,nf93/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,M,Bermuda
65,14,08/05/2020,12/05/2020,16/05/2020,concluido,instagram,,nf110/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,G,Bermuda
106,229,18/06/2020,22/06/2020,24/06/2020,concluido,outros,,nf179/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,GG,Bermuda
118,252,10/07/2020,14/07/2020,16/07/2020,concluido,organic,,nf194/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,P,Bermuda
128,232,18/07/2020,22/07/2020,26/07/2020,concluido,instagram,,nf204/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,M,Bermuda
138,269,26/07/2020,30/07/2020,01/08/2020,concluido,instagram,,nf222/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,G,Bermuda
203,194,04/10/2020,08/10/2020,12/10/2020,concluido,organic,,nf304/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,M,Bermuda
223,68,21/10/2020,21/10/2020,22/10/2020,concluido,organic,,nf331/2020,Pag Seguro,159.8,bermuda-masc-preta-lisa,2,79.9,Bermuda Preta,preta,M,Bermuda
226,161,21/10/2020,21/10/2020,23/10/2020,concluido,adwords,,nf334/2020,Cartão de crédito,159.8,bermuda-masc-preta-lisa,2,79.9,Bermuda Preta,preta,P,Bermuda
236,24,02/11/2020,06/11/2020,08/11/2020,concluido,outros,,nf344/2020,Boleto,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,P,Bermuda
240,17,05/11/2020,09/11/2020,11/11/2020,concluido,instagram,,nf348/2020,Boleto,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,P,Bermuda
259,139,14/11/2020,18/11/2020,20/11/2020,concluido,instagram,,nf372/2020,Boleto,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,P,Bermuda
261,164,16/11/2020,16/11/2020,19/11/2020,concluido,instagram,,nf374/2020,Cartão de crédito,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,P,Bermuda
278,8,25/11/2020,29/11/2020,03/12/2020,concluido,instagram,,nf391/2020,Boleto,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,M,Bermuda
279,81,25/11/2020,29/11/2020,03/12/2020,concluido,organic,,nf392/2020,Boleto,139.8,bermuda-masc-preta-lisa,2,69.9,Bermuda Preta,preta,G,Bermuda
284,194,25/11/2020,29/11/2020,01/12/2020,concluido,organic,,nf397/2020,Boleto,139.8,bermuda-masc-preta-lisa,2,69.9,Bermuda Preta,preta,P,Bermuda
295,62,25/11/2020,29/11/2020,01/12/2020,concluido,instagram,,nf408/2020,Boleto,39.9,bermuda-masc-preta-lisa,1,39.9,Bermuda Preta,preta,G,Bermuda
295,62,25/11/2020,29/11/2020,01/12/2020,concluido,instagram,,nf408/2020,Boleto,39.9,bermuda-masc-preta-lisa,1,39.9,Bermuda Preta,preta,M,Bermuda
298,207,25/11/2020,29/11/2020,01/12/2020,concluido,adwords,,nf411/2020,Boleto,79.8,bermuda-masc-preta-lisa,2,39.9,Bermuda Preta,preta,M,Bermuda
302,44,30/11/2020,04/12/2020,08/12/2020,concluido,instagram,,nf415/2020,Boleto,79.8,bermuda-masc-preta-lisa,2,39.9,Bermuda Preta,preta,P,Bermuda
308,215,30/11/2020,04/12/2020,06/12/2020,concluido,organic,,nf421/2020,Boleto,79.8,bermuda-masc-preta-lisa,2,39.9,Bermuda Preta,preta,M,Bermuda
310,64,01/12/2020,01/12/2020,02/12/2020,concluido,instagram,,nf423/2020,Cartão de crédito,39.9,bermuda-masc-preta-lisa,1,39.9,Bermuda Preta,preta,M,Bermuda
318,122,02/12/2020,06/12/2020,08/12/2020,concluido,instagram,,nf436/2020,Boleto,39.9,bermuda-masc-preta-lisa,1,39.9,Bermuda Preta,preta,G,Bermuda
330,15,08/12/2020,12/12/2020,14/12/2020,concluido,organic,,nf450/2020,Boleto,79.8,bermuda-masc-preta-lisa,2,39.9,Bermuda Preta,preta,M,Bermuda
334,270,19/12/2020,23/12/2020,24/12/2020,concluido,outros,,nf458/2020,Boleto,39.9,bermuda-masc-preta-lisa,1,39.9,Bermuda Preta,preta,P,Bermuda
340,65,30/12/2020,03/01/2021,05/01/2021,concluido,organic,,nf464/2020,Boleto,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,P,Bermuda
341,157,30/12/2020,03/01/2021,05/01/2021,concluido,organic,,nf465/2020,Boleto,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,P,Bermuda
351,197,15/01/2021,19/01/2021,21/01/2021,concluido,organic,,nf484/2021,Boleto,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,G,Bermuda
352,80,16/01/2021,16/01/2021,19/01/2021,concluido,instagram,,nf485/2021,Cartão de crédito,69.9,bermuda-masc-preta-lisa,1,69.9,Bermuda Preta,preta,GG,Bermuda
355,218,19/01/2021,19/01/2021,23/01/2021,concluido,instagram,,nf502/2021,Cartão de crédito,139.8,bermuda-masc-preta-lisa,2,69.9,Bermuda Preta,preta,M,Bermuda
184,121,02/09/2020,06/09/2020,08/09/2020,concluido,outros,,nf285/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,G,Bermuda
199,116,01/10/2020,05/10/2020,07/10/2020,concluido,adwords,,nf300/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,P,Bermuda
224,225,21/10/2020,25/10/2020,27/10/2020,concluido,outros,,nf332/2020,Boleto,159.8,bermuda-masc-preta-lisa,2,79.9,Bermuda Preta,preta,M,Bermuda
225,5,21/10/2020,25/10/2020,27/10/2020,concluido,outros,,nf333/2020,Boleto,79.9,bermuda-masc-preta-lisa,1,79.9,Bermuda Preta,preta,G,Bermuda
113,189,25/06/2020,25/06/2020,27/06/2020,concluido,instagram,,nf186/2020,Cartão de crédito,39.9,bermuda-masc-preta-lisa,1,39.9,Bermuda Preta,preta,G,Bermuda
171,78,22/08/2020,22/08/2020,24/08/2020,concluido,instagram,,nf263/2020,Cartão de crédito,79.8,bermuda-masc-preta-lisa,2,39.9,Bermuda Preta,preta,G,Bermuda
